countryname,gdp_2010,education_exp_2010,log_gdp_2010,log_education_exp_2010
Afghanistan,543.30304,3.47945,6.297667,1.2468742
Albania,4094.3503,,8.3173637,
Algeria,4480.7993,,8.4075565,
American Samoa,10271.225,,9.2371016,
Andorra,40852.668,2.97663,10.617727,1.0907918
Angola,3587.8838,3.42132,8.185318,1.2300265
Antigua and Barbuda,13049.257,,9.4764862,
Arab World,5934.2905,,8.6885023,
Argentina,10385.965,5.0197101,9.2482109,1.6133722
Armenia,3218.3728,3.2490001,8.0766315,1.1783472
Aruba,23512.604,6.9292698,10.065291,1.9357544
Australia,52022.125,5.5500598,10.859425,1.7138087
Austria,46858.043,5.70048,10.754878,1.7405504
Azerbaijan,5842.8057,2.7806201,8.672966,1.022674
"Bahamas, The",28443.408,,10.255672,
Bahrain,20722.137,,9.9389582,
Bangladesh,781.15356,,6.6607718,
Barbados,16056.371,6.0544,9.6838608,1.8007853
Belarus,6029.397,5.2200398,8.704402,1.652505
Belgium,44141.879,6.4425902,10.695165,1.8629307
Belize,4270.8643,6.71981,8.3595715,1.9050599
Benin,1036.5339,3.67997,6.9436378,1.3029046
Bermuda,88207.328,2.6442101,11.387445,.97237235
Bhutan,2258.1831,4.1247301,7.7223158,1.4170005
Bolivia,1955.4615,,7.5783815,
Bosnia and Herzegovina,4635.5176,,8.4415035,
Botswana,6434.8154,,8.7694788,
Brazil,11286.243,5.6487999,9.3313398,1.7314432
British Virgin Islands,,3.8169999,,1.3394648
Brunei Darussalam,35269.555,2.0466101,10.470776,.71618479
Bulgaria,6809.8989,3.88239,8.8261328,1.3564509
Burkina Faso,647.83588,3.5022299,6.4736376,1.2533998
Burundi,234.23564,6.77525,5.4563274,1.9132763
Cabo Verde,3378.2549,5.5672898,8.1251144,1.7169083
Cambodia,785.50226,1.53379,6.6663232,.4277418
Cameroon,1286.5156,2.99366,7.1596928,1.0964967
Canada,47448.012,5.3699298,10.76739,1.6808149
Caribbean small states,9086.8945,6.3706002,9.1145887,1.8516937
Cayman Islands,73350.781,,11.203009,
Central African Republic,488.42139,1.11761,6.1911783,.11119246
Central Europe and the Baltics,12576.042,4.76121,9.4395485,1.5605018
Chad,892.56873,1.98194,6.7941036,.68407619
Channel Islands,,,,
Chile,12808.034,4.1620898,9.4578276,1.4260173
China,4550.4536,,8.4229822,
Colombia,6336.709,4.8338299,8.7541151,1.5756391
Comoros,1316.4989,,7.1827312,
"Congo, Dem. Rep.",334.02158,1.5249799,5.8112054,.42198128
"Congo, Rep.",2812.436,6.2207899,7.9418063,1.827897
Costa Rica,8141.9131,6.63445,9.0047808,1.8922758
Cote d'Ivoire,1213.1127,4.5534601,7.100945,1.5158874
Croatia,13923.629,4.2420402,9.5413427,1.4450443
Cuba,5730.355,12.83731,8.653533,2.5523558
Curacao,,,,
Cyprus,31023.639,6.5427999,10.342505,1.8783652
Czech Republic,19808.07,4.0644598,9.8938446,1.4022808
Denmark,58041.398,8.5595503,10.968912,2.1470478
Djibouti,1343.2687,4.4902201,7.2028613,1.5019017
Dominica,6967.2666,,8.848978,
Dominican Republic,5555.3896,,8.6225243,
Early-demographic dividend,2944.9258,4.02741,7.9878387,1.3931235
East Asia & Pacific,7697.9927,3.6394999,8.9487152,1.2918463
East Asia & Pacific (IDA & IBRD countries),4048.3354,4.0767703,8.3060608,1.405305
East Asia & Pacific (excluding high income),4005.489,4.0767703,8.2954206,1.405305
Ecuador,4633.5903,4.5074301,8.4410877,1.5057272
"Egypt, Arab Rep.",2644.8171,,7.8803573,
El Salvador,2983.2427,4.04807,8.0007658,1.3982402
Equatorial Guinea,17288.859,,9.7578173,
Eritrea,501.35562,,6.2173157,
Estonia,14790.821,5.4733801,9.6017618,1.6998963
Eswatini,4168.5054,6.1183701,8.3353128,1.8112957
Ethiopia,341.55411,4.4965901,5.8335061,1.5033194
Euro area,37567.129,5.4733801,10.533885,1.6998963
Europe & Central Asia,23604.682,5.2200398,10.069201,1.652505
Europe & Central Asia (IDA & IBRD countries),8276.6436,4.2420402,9.0211926,1.4450443
Europe & Central Asia (excluding high income),7780.7666,,8.9594097,
European Union,32931.637,5.3127398,10.402189,1.6701077
Faroe Islands,48530.234,,10.789943,
Fiji,3652.5273,,8.2031746,
Finland,46459.973,6.5044498,10.746346,1.8724866
Fragile and conflict affected situations,2205.0986,2.74471,7.6985273,1.0096754
France,40638.336,,10.612467,
French Polynesia,,,,
Gabon,8849.3555,3.07809,9.0880995,1.1243093
"Gambia, The",860.63788,2.56322,6.7576737,.94126427
Georgia,3233.2959,,8.0812569,
Germany,41531.934,4.9436798,10.634218,1.59811
Ghana,1299.345,5.5405998,7.1696157,1.7121028
Gibraltar,,,,
Greece,26917.76,,10.200541,
Greenland,43988.332,,10.69168,
Grenada,7257.7568,,8.8898258,
Guam,30700.434,,10.332032,
Guatemala,2898.9421,2.8030601,7.9721012,1.0307117
Guinea,672.42438,2.5511899,6.5108895,.93655986
Guinea-Bissau,557.63214,1.8608201,6.3236995,.62101728
Guyana,3033.2478,3.63855,8.0173893,1.2915852
Haiti,665.62744,,6.50073,
Heavily indebted poor countries (HIPC),779.14478,3.5022299,6.6581969,1.2533998
High income,38650.145,5.3127398,10.562305,1.6701077
Honduras,1904.3464,,7.5518942,
"Hong Kong SAR, China",32549.998,3.51003,10.390532,1.2556247
Hungary,13113.526,4.76121,9.4813995,1.5605018
IBRD only,4520.5864,4.2420402,8.4163971,1.4450443
IDA & IBRD total,3707.509,3.88239,8.2181158,1.3564509
IDA blend,1536.6888,4.2509398,7.3373852,1.4471401
IDA only,836.6673,3.5210149,6.7294264,1.2587492
IDA total,1074.3401,3.5210149,6.9794617,1.2587492
Iceland,43024.922,6.9784799,10.669535,1.9428312
India,1357.5637,3.3776901,7.2134471,1.2171921
Indonesia,3122.3628,2.8122799,8.0463457,1.0339955
"Iran, Islamic Rep.",6599.6611,3.7091801,8.7947741,1.3108108
Iraq,4657.2803,,8.446187,
Ireland,48715.176,6.0380402,10.793746,1.7980795
Isle of Man,69766.523,,11.152909,
Israel,30693.594,5.5353498,10.331809,1.7111548
Italy,36000.52,4.3341198,10.491288,1.4665185
Jamaica,4704.0547,6.3706002,8.4561806,1.8516937
Japan,44507.676,3.6394999,10.703417,1.2918463
Jordan,3690.1133,,8.2134123,
Kazakhstan,9070.4883,,9.1127815,
Kenya,951.68799,5.5082202,6.8582373,1.7062416
Kiribati,1516.8119,,7.3243661,
"Korea, Dem. Peopleâs Rep.",,,,
"Korea, Rep.",23087.227,,10.047035,
Kosovo,3286.5574,,8.0975962,
Kuwait,38577.5,,10.560425,
Kyrgyz Republic,880.03778,5.81883,6.7799649,1.7610992
Lao PDR,1140.5992,1.70979,7.039309,.53637058
Late-demographic dividend,6192.3892,4.9001403,8.7310762,1.5892638
Latin America & Caribbean,9065.8076,4.67063,9.1122656,1.541294
Latin America & Caribbean (excluding high income),8767.0586,4.8338299,9.0787563,1.5756391
Latin America & the Caribbean (IDA & IBRD countries),8980.7188,4.5074301,9.1028357,1.5057272
Latvia,11348.406,5.07271,9.336833,1.6238751
Least developed countries: UN classification,813.26703,3.42132,6.7010593,1.2300265
Lebanon,7761.646,1.61331,8.9569492,.47828797
Lesotho,1137.2758,,7.0363908,
Liberia,513.44568,,6.2411442,
Libya,12064.78,,9.3980455,
Liechtenstein,141200.38,,11.857935,
Lithuania,11957.084,5.3127398,9.3890791,1.6701077
Low & middle income,3576.053,3.9445701,8.1820154,1.37234
Low income,734.20349,3.0442998,6.5987864,1.1132709
Lower middle income,1542.6525,4.5475802,7.3412585,1.5145953
Luxembourg,104965.3,,11.561385,
"Macao SAR, China",52253.156,2.6294999,10.863855,.96679366
Madagascar,471.9592,,6.1568923,
Malawi,478.66858,3.5397999,6.1710086,1.2640702
Malaysia,9040.5664,4.9664502,9.109477,1.6027054
Maldives,7076.6626,4.1174698,8.8645573,1.4152389
Mali,710.27423,3.34389,6.5656509,1.2071348
Malta,21107.365,6.4548898,9.9573774,1.864838
Marshall Islands,2876.9951,,7.9645019,
Mauritania,1610.924,,7.384563,
Mauritius,8000.3765,3.55147,8.9872437,1.2673616
Mexico,9271.3984,5.1592202,9.1346893,1.6407855
"Micronesia, Fed. Sts.",2885.4456,,7.9674344,
Middle East & North Africa,7169.3447,,8.8775692,
Middle East & North Africa (IDA & IBRD countries),4178.7085,,8.3377571,
Middle East & North Africa (excluding high income),4157.8989,,8.3327656,
Middle income,3866.1938,4.5245647,8.260026,1.5095214
Moldova,2437.53,7.5922999,7.7987404,2.0271347
Monaco,150725.19,1.31735,11.923214,.27562216
Mongolia,2643.293,4.6451001,7.8797808,1.535813
Montenegro,6682.2813,,8.8072147,
Morocco,2839.925,,7.9515328,
Mozambique,471.1817,,6.1552439,
Myanmar,979.05164,,6.8865843,
Namibia,5318.0068,8.3496103,8.5788536,2.1222148
Nauru,4754.0752,,8.4667578,
Nepal,592.40112,3.6317201,6.3841839,1.2897063
Netherlands,50950.035,5.48909,10.838601,1.7027625
New Caledonia,,,,
New Zealand,33700.125,7.0012898,10.425257,1.9460944
Nicaragua,1503.8705,4.48422,7.3157973,1.5005646
Niger,473.29987,2.74471,6.159729,1.0096754
Nigeria,2292.4451,,7.7373743,
North America,48374.094,5.3699298,10.786719,1.6808149
North Macedonia,4542.8999,,8.4213209,
Northern Mariana Islands,14804.247,,9.6026697,
Norway,87693.789,6.7463398,11.381606,1.9090002
Not classified,,,,
OECD members,34983.488,5.3912101,10.462631,1.6847699
Oman,18756.979,,9.8393211,
Other small states,12366.337,5.0065203,9.4227333,1.6107411
Pacific island small states,2905.0225,,7.9741964,
Pakistan,987.40973,2.28687,6.8950849,.82718408
Palau,10219.928,,9.2320948,
Panama,8082.0283,,8.9973984,
Papua New Guinea,1949.3525,,7.5752525,
Paraguay,4355.9351,2.7729399,8.3792944,1.0199081
Peru,5082.355,2.8673,8.5335302,1.0533708
Philippines,2217.4741,,7.704124,
Poland,12599.533,5.0684299,9.4414148,1.6230311
Portugal,22498.691,5.4124899,10.021213,1.6887093
Post-demographic dividend,39558.91,5.3699298,10.585546,1.6808149
Pre-demographic dividend,1396.8872,3.4503849,7.2420015,1.2384858
Puerto Rico,26435.748,,10.182472,
Qatar,67403.164,4.53966,11.118447,1.5128521
Romania,8209.9199,3.4953799,9.0130987,1.2514421
Russian Federation,10674.996,,9.2756596,
Rwanda,612.34369,4.6152902,6.4172935,1.5293747
Samoa,3566.3623,,8.1793013,
San Marino,60239.34,2.62884,11.006081,.96654266
Sao Tome and Principe,1094.7107,9.6514702,6.9982452,2.2671103
Saudi Arabia,19262.547,,9.8659182,
Senegal,1280.2255,5.1825199,7.1547914,1.6452914
Serbia,5735.4229,4.3278098,8.654417,1.4650615
Seychelles,10804.685,,9.287735,
Sierra Leone,401.83499,2.58864,5.9960413,.95113266
Singapore,47236.961,3.08044,10.762932,1.1250725
Sint Maarten (Dutch part),,,,
Slovak Republic,16727.291,4.0847101,9.7247972,1.4072508
Slovenia,23509.543,5.5454602,10.065162,1.7129797
Small states,11122.803,5.4733801,9.3167524,1.6998963
Solomon Islands,1290.3988,9.86063,7.1627064,2.2885501
Somalia,,,,
South Africa,7328.6157,5.7217398,8.8995419,1.7442729
South Asia,1257.4994,3.3776901,7.1368804,1.2171921
South Asia (IDA & IBRD),1257.4994,3.3776901,7.1368804,1.2171921
South Sudan,1535.7081,,7.3367467,
Spain,30502.719,4.8560801,10.325571,1.5802315
Sri Lanka,2799.6489,1.7177401,7.9372492,.54100949
St. Kitts and Nevis,15508.769,,9.6491604,
St. Lucia,8540.4141,3.4828999,9.0525646,1.2478652
St. Martin (French part),,,,
St. Vincent and the Grenadines,6292.7896,5.0852299,8.74716,1.6263403
Sub-Saharan Africa,1588.818,3.5397999,7.3707457,1.2640702
Sub-Saharan Africa (IDA & IBRD countries),1588.818,3.5397999,7.3707457,1.2640702
Sub-Saharan Africa (excluding high income),1578.6276,3.5210149,7.3643112,1.2587492
Sudan,1401.4774,,7.2452822,
Suriname,8255.7969,,9.018671,
Sweden,52869.043,6.5226898,10.875573,1.8752868
Switzerland,74605.719,4.9260502,11.219973,1.5945375
Syrian Arab Republic,,,,
Tajikistan,749.55273,4.0067501,6.6194768,1.3879805
Tanzania,743.40381,4.5416999,6.6112394,1.5133014
Thailand,5076.3403,3.50844,8.5323458,1.2551715
Timor-Leste,806.40784,11.10764,6.6925898,2.4076331
Togo,534.04437,4.0963502,6.280479,1.4100964
Tonga,3553.2207,,8.1756096,
Trinidad and Tobago,16683.355,,9.722167,
Tunisia,4141.9766,6.2548099,8.328928,1.8333508
Turkey,10672.39,,9.2754154,
Turkmenistan,4439.2002,,8.3982296,
Turks and Caicos Islands,21028.408,,9.9536295,
Tuvalu,3022.1765,,8.0137329,
Uganda,815.87366,1.74151,6.7042594,.55475259
Ukraine,2965.1396,,7.9946795,
United Arab Emirates,33893.305,,10.430973,
United Kingdom,39435.84,5.7032399,10.58243,1.7410344
United States,48467.516,,10.788649,
Upper middle income,6089.4233,4.4176202,8.7143087,1.4856012
Uruguay,11992.017,,9.3919964,
Uzbekistan,1634.3121,,7.3989773,
Vanuatu,2966.8572,,7.9952583,
"Venezuela, RB",13825.358,,9.5342598,
Vietnam,1317.8907,5.1372199,7.1837878,1.636512
Virgin Islands (U.S.),40043.191,,10.597713,
West Bank and Gaza,2354.126,6.7254701,7.7639246,1.9059018
World,9551.3359,4.53966,9.1644363,1.5128521
"Yemen, Rep.",1334.7848,,7.1965256,
Zambia,1489.4594,,7.3061686,
Zimbabwe,948.33185,1.54406,6.8547044,.43441531
